ID,DR,G,ND,WD,other
ID_YYSKXE,0,0,0,0,0
ID_M195SL,0,0,0,0,0
ID_KFWQVD,0,0,0,0,0
ID_JAG9FS,0,0,0,0,0
ID_CS4S2B,0,0,0,0,0
ID_9AUGX4,0,0,0,0,0
ID_MQAQCY,0,0,0,0,0
ID_46Q1UM,0,0,0,0,0
ID_EROKQF,0,0,0,0,0
ID_DOCIO2,0,0,0,0,0
ID_COEQNQ,0,0,0,0,0
ID_CJD78Z,0,0,0,0,0
ID_RSE5YW,0,0,0,0,0
ID_OMHR1C,0,0,0,0,0
ID_3SLPSE,0,0,0,0,0
ID_X3PANK,0,0,0,0,0
ID_14VML7,0,0,0,0,0
ID_MFBGC3,0,0,0,0,0
ID_QYOVCJ,0,0,0,0,0
ID_NYOBMI,0,0,0,0,0
ID_6HVDLQ,0,0,0,0,0
ID_CQ9SHM,0,0,0,0,0
ID_LUGU41,0,0,0,0,0
ID_AR2NK7,0,0,0,0,0
ID_Y1NI2M,0,0,0,0,0
ID_TQGLWZ,0,0,0,0,0
ID_09U7JW,0,0,0,0,0
ID_B0PDZE,0,0,0,0,0
ID_RPRUCS,0,0,0,0,0
ID_F367FS,0,0,0,0,0
ID_IBH7G8,0,0,0,0,0
ID_1P5IW1,0,0,0,0,0
ID_WAVK9L,0,0,0,0,0
ID_958U31,0,0,0,0,0
ID_JK4CI4,0,0,0,0,0
ID_WF41EK,0,0,0,0,0
ID_HIXB48,0,0,0,0,0
ID_I9WX5V,0,0,0,0,0
ID_X6EVKJ,0,0,0,0,0
ID_LMXA5D,0,0,0,0,0
ID_OODFLN,0,0,0,0,0
ID_UOADR5,0,0,0,0,0
ID_NDUJ80,0,0,0,0,0
ID_G52107,0,0,0,0,0
ID_ZK0XN5,0,0,0,0,0
ID_O8VE96,0,0,0,0,0
ID_DQW1FN,0,0,0,0,0
ID_6E2DYG,0,0,0,0,0
ID_ZGA6GO,0,0,0,0,0
ID_AFS5JF,0,0,0,0,0
ID_AFA69S,0,0,0,0,0
ID_1TA2V8,0,0,0,0,0
ID_MGUP56,0,0,0,0,0
ID_NF660K,0,0,0,0,0
ID_YSPNR9,0,0,0,0,0
ID_XPJA6J,0,0,0,0,0
ID_JENDBO,0,0,0,0,0
ID_UDFM8Y,0,0,0,0,0
ID_OQWXKY,0,0,0,0,0
ID_1OLJ09,0,0,0,0,0
ID_5BXQ39,0,0,0,0,0
ID_X1HKN1,0,0,0,0,0
ID_DU9BIY,0,0,0,0,0
ID_EVMMCJ,0,0,0,0,0
ID_M88TXL,0,0,0,0,0
ID_TMXJVK,0,0,0,0,0
ID_3X3G7U,0,0,0,0,0
ID_PZWJN8,0,0,0,0,0
ID_A5BXWV,0,0,0,0,0
ID_ABKMPI,0,0,0,0,0
ID_9UDLVU,0,0,0,0,0
ID_YYERN3,0,0,0,0,0
ID_RDWRCK,0,0,0,0,0
ID_EU8ZGN,0,0,0,0,0
ID_RXSITX,0,0,0,0,0
ID_PM1VX4,0,0,0,0,0
ID_HQVVPG,0,0,0,0,0
ID_FNUS55,0,0,0,0,0
ID_XOHRAD,0,0,0,0,0
ID_3K2BQ5,0,0,0,0,0
ID_TWWB01,0,0,0,0,0
ID_5MJ0TM,0,0,0,0,0
ID_7IC7RQ,0,0,0,0,0
ID_RVQ13A,0,0,0,0,0
ID_DQOENN,0,0,0,0,0
ID_X0BNNI,0,0,0,0,0
ID_L1462G,0,0,0,0,0
ID_RWW1GO,0,0,0,0,0
ID_X5NYUM,0,0,0,0,0
ID_Z2UDKH,0,0,0,0,0
ID_TYNRDP,0,0,0,0,0
ID_DZV7ZJ,0,0,0,0,0
ID_71RGUA,0,0,0,0,0
ID_FSBDM0,0,0,0,0,0
ID_IQIK44,0,0,0,0,0
ID_310OCI,0,0,0,0,0
ID_MSE0RX,0,0,0,0,0
ID_L06XZM,0,0,0,0,0
ID_5XJWGL,0,0,0,0,0
ID_Q5X0PS,0,0,0,0,0
ID_J5D9LJ,0,0,0,0,0
ID_0CF8MA,0,0,0,0,0
ID_5839JO,0,0,0,0,0
ID_2WSW4M,0,0,0,0,0
ID_U1GXZ6,0,0,0,0,0
ID_9EW78V,0,0,0,0,0
ID_1PN52N,0,0,0,0,0
ID_EWHHG3,0,0,0,0,0
ID_B3NXN8,0,0,0,0,0
ID_921H0T,0,0,0,0,0
ID_HNG40B,0,0,0,0,0
ID_D0YCNE,0,0,0,0,0
ID_IAPN0L,0,0,0,0,0
ID_ZNLM26,0,0,0,0,0
ID_9QYKF0,0,0,0,0,0
ID_M1XV26,0,0,0,0,0
ID_BMCQ1I,0,0,0,0,0
ID_5IZXRT,0,0,0,0,0
ID_LSFN33,0,0,0,0,0
ID_D3FRVR,0,0,0,0,0
ID_NVQS5T,0,0,0,0,0
ID_X6KUM9,0,0,0,0,0
ID_PJMFPQ,0,0,0,0,0
ID_N7WPU8,0,0,0,0,0
ID_DOWEVQ,0,0,0,0,0
ID_2RQMLL,0,0,0,0,0
ID_73SDIO,0,0,0,0,0
ID_U3CZ8U,0,0,0,0,0
ID_IPZQKT,0,0,0,0,0
ID_B4EUNN,0,0,0,0,0
ID_FJSCAT,0,0,0,0,0
ID_9MOVVN,0,0,0,0,0
ID_GUUYGK,0,0,0,0,0
ID_B92B2Z,0,0,0,0,0
ID_VDW3RQ,0,0,0,0,0
ID_B551ZP,0,0,0,0,0
ID_KJEW0U,0,0,0,0,0
ID_CODNFI,0,0,0,0,0
ID_Y5DC7R,0,0,0,0,0
ID_6QIR4B,0,0,0,0,0
ID_YGPUFY,0,0,0,0,0
ID_3WT4JK,0,0,0,0,0
ID_VINCIB,0,0,0,0,0
ID_SOQ6TM,0,0,0,0,0
ID_HH3492,0,0,0,0,0
ID_BPVU1T,0,0,0,0,0
ID_4D4XBF,0,0,0,0,0
ID_KWAXNM,0,0,0,0,0
ID_IZ1S6O,0,0,0,0,0
ID_KYBUO5,0,0,0,0,0
ID_X5DZFW,0,0,0,0,0
ID_TH0WQ9,0,0,0,0,0
ID_IHAWRL,0,0,0,0,0
ID_T5N3PA,0,0,0,0,0
ID_6815GI,0,0,0,0,0
ID_694ZHX,0,0,0,0,0
ID_MCLR6X,0,0,0,0,0
ID_9VS8NK,0,0,0,0,0
ID_WNB3XT,0,0,0,0,0
ID_SWXHRW,0,0,0,0,0
ID_OGRCOP,0,0,0,0,0
ID_2DXYCL,0,0,0,0,0
ID_GTA8KD,0,0,0,0,0
ID_GKLPMS,0,0,0,0,0
ID_MZ2YGV,0,0,0,0,0
ID_LN26Z8,0,0,0,0,0
ID_AMK6YR,0,0,0,0,0
ID_UBJT93,0,0,0,0,0
ID_N2FVHE,0,0,0,0,0
ID_9TA9PL,0,0,0,0,0
ID_RLI25F,0,0,0,0,0
ID_4QDQBC,0,0,0,0,0
ID_ZSLOPY,0,0,0,0,0
ID_PEZFXK,0,0,0,0,0
ID_C9VA2J,0,0,0,0,0
ID_MRT5LE,0,0,0,0,0
ID_7V26YV,0,0,0,0,0
ID_BAU8EF,0,0,0,0,0
ID_OP7PUS,0,0,0,0,0
ID_YPJEAC,0,0,0,0,0
ID_FK01G1,0,0,0,0,0
ID_WP471B,0,0,0,0,0
ID_UUBQ61,0,0,0,0,0
ID_9IIMLR,0,0,0,0,0
ID_LM3ZTY,0,0,0,0,0
ID_1XN8GA,0,0,0,0,0
ID_M84ULC,0,0,0,0,0
ID_JBMF0L,0,0,0,0,0
ID_W9H4HG,0,0,0,0,0
ID_7APLAA,0,0,0,0,0
ID_L4C0A4,0,0,0,0,0
ID_IGTA0F,0,0,0,0,0
ID_ZT8TLP,0,0,0,0,0
ID_Z60ZXB,0,0,0,0,0
ID_KX8ENL,0,0,0,0,0
ID_1PME6Q,0,0,0,0,0
ID_HI2B8N,0,0,0,0,0
ID_YHVG3J,0,0,0,0,0
ID_Z2GYKF,0,0,0,0,0
ID_4U65HM,0,0,0,0,0
ID_51YHRQ,0,0,0,0,0
ID_VZA2MZ,0,0,0,0,0
ID_DPQZYV,0,0,0,0,0
ID_5PDT2H,0,0,0,0,0
ID_ZKIIA0,0,0,0,0,0
ID_SXI2EA,0,0,0,0,0
ID_V1L8VU,0,0,0,0,0
ID_4KO610,0,0,0,0,0
ID_22T3HJ,0,0,0,0,0
ID_AYWQNF,0,0,0,0,0
ID_7AOJ4S,0,0,0,0,0
ID_IZEMZT,0,0,0,0,0
ID_8W2AMY,0,0,0,0,0
ID_SPPRDY,0,0,0,0,0
ID_7QRBEB,0,0,0,0,0
ID_SDB9KY,0,0,0,0,0
ID_HTNG85,0,0,0,0,0
ID_53NY9V,0,0,0,0,0
ID_WSE9WG,0,0,0,0,0
ID_BAW6JQ,0,0,0,0,0
ID_FFCY48,0,0,0,0,0
ID_6PUAKW,0,0,0,0,0
ID_H9FE8W,0,0,0,0,0
ID_TXF6G2,0,0,0,0,0
ID_GN53YN,0,0,0,0,0
ID_ERPQQC,0,0,0,0,0
ID_26V25G,0,0,0,0,0
ID_MN38GO,0,0,0,0,0
ID_8HLDC5,0,0,0,0,0
ID_S1EQDF,0,0,0,0,0
ID_HUGYAQ,0,0,0,0,0
ID_NLOGSS,0,0,0,0,0
ID_BEDGHA,0,0,0,0,0
ID_817QAM,0,0,0,0,0
ID_EFQSTZ,0,0,0,0,0
ID_7SY1HF,0,0,0,0,0
ID_YC1EYK,0,0,0,0,0
ID_5TGMLI,0,0,0,0,0
ID_VDBZEY,0,0,0,0,0
ID_YTFFEN,0,0,0,0,0
ID_B0YYFP,0,0,0,0,0
ID_3ZGQTU,0,0,0,0,0
ID_8WR78Q,0,0,0,0,0
ID_N1SI4J,0,0,0,0,0
ID_EM78L5,0,0,0,0,0
ID_19RUY6,0,0,0,0,0
ID_GKEHNF,0,0,0,0,0
ID_KEJS6J,0,0,0,0,0
ID_1H3LCO,0,0,0,0,0
ID_A4RMXU,0,0,0,0,0
ID_O8NW5N,0,0,0,0,0
ID_KXSESC,0,0,0,0,0
ID_CZU8HA,0,0,0,0,0
ID_8OX08K,0,0,0,0,0
ID_7RROC8,0,0,0,0,0
ID_M9CPPA,0,0,0,0,0
ID_GWTYCR,0,0,0,0,0
ID_VGBF11,0,0,0,0,0
ID_Y7ZDV2,0,0,0,0,0
ID_WX2LN7,0,0,0,0,0
ID_1WVOHS,0,0,0,0,0
ID_BHHGF5,0,0,0,0,0
ID_OP1Z9U,0,0,0,0,0
ID_5FUJUT,0,0,0,0,0
ID_UY23FV,0,0,0,0,0
ID_CBGO61,0,0,0,0,0
ID_NJ1ER6,0,0,0,0,0
ID_N3B8HV,0,0,0,0,0
ID_LV2IJZ,0,0,0,0,0
ID_4MDV5Y,0,0,0,0,0
ID_SO5Z8Q,0,0,0,0,0
ID_XT30V7,0,0,0,0,0
ID_5OSAV3,0,0,0,0,0
ID_N0UUQ5,0,0,0,0,0
ID_5S83Z4,0,0,0,0,0
ID_GD3OGX,0,0,0,0,0
ID_L32D4K,0,0,0,0,0
ID_MWDHW0,0,0,0,0,0
ID_EY2T1K,0,0,0,0,0
ID_GH2J58,0,0,0,0,0
ID_8I9O6T,0,0,0,0,0
ID_HGND9U,0,0,0,0,0
ID_SST41Y,0,0,0,0,0
ID_ZXB6F9,0,0,0,0,0
ID_LNPC5K,0,0,0,0,0
ID_KLPQM8,0,0,0,0,0
ID_HIPA2F,0,0,0,0,0
ID_X7SHHW,0,0,0,0,0
ID_LYUZPE,0,0,0,0,0
ID_D5N2C1,0,0,0,0,0
ID_V3EQKN,0,0,0,0,0
ID_ZIZD9P,0,0,0,0,0
ID_YC5UDL,0,0,0,0,0
ID_06TVOP,0,0,0,0,0
ID_TAB1K7,0,0,0,0,0
ID_6VNIAL,0,0,0,0,0
ID_7HXAYI,0,0,0,0,0
ID_AD8TPD,0,0,0,0,0
ID_XNN3HX,0,0,0,0,0
ID_CLUHER,0,0,0,0,0
ID_U7ICN1,0,0,0,0,0
ID_ZDTY5X,0,0,0,0,0
ID_P8YSFB,0,0,0,0,0
ID_SCD0K1,0,0,0,0,0
ID_R8TYK3,0,0,0,0,0
ID_WVKOHR,0,0,0,0,0
ID_VYMMC8,0,0,0,0,0
ID_LHHLEJ,0,0,0,0,0
ID_Q2W3KU,0,0,0,0,0
ID_N2FRWI,0,0,0,0,0
ID_F0B1VJ,0,0,0,0,0
ID_5TUT83,0,0,0,0,0
ID_X1KTZM,0,0,0,0,0
ID_3XQK4J,0,0,0,0,0
ID_YXH05J,0,0,0,0,0
ID_0H737H,0,0,0,0,0
ID_TGCWY2,0,0,0,0,0
ID_ZZV2MA,0,0,0,0,0
ID_G2RUWV,0,0,0,0,0
ID_05OD7S,0,0,0,0,0
ID_WO32DZ,0,0,0,0,0
ID_4KFAFP,0,0,0,0,0
ID_F9QM2U,0,0,0,0,0
ID_TDD2US,0,0,0,0,0
ID_QE3G81,0,0,0,0,0
ID_JBUB3L,0,0,0,0,0
ID_4G2J1F,0,0,0,0,0
ID_9ACE9F,0,0,0,0,0
ID_H86IPO,0,0,0,0,0
ID_JB0O46,0,0,0,0,0
ID_76JGLU,0,0,0,0,0
ID_0YZDWJ,0,0,0,0,0
ID_JCHNPY,0,0,0,0,0
ID_63RJIQ,0,0,0,0,0
ID_R09JI7,0,0,0,0,0
ID_JD9G3N,0,0,0,0,0
ID_LX3S6O,0,0,0,0,0
ID_MFW5VA,0,0,0,0,0
ID_U1T553,0,0,0,0,0
ID_LTK91K,0,0,0,0,0
ID_LER2EJ,0,0,0,0,0
ID_5ERDTW,0,0,0,0,0
ID_4X5XX5,0,0,0,0,0
ID_KBIRF9,0,0,0,0,0
ID_YQSGWP,0,0,0,0,0
ID_JUPBBD,0,0,0,0,0
ID_AW8TB1,0,0,0,0,0
ID_MIX562,0,0,0,0,0
ID_ZFTA45,0,0,0,0,0
ID_I0R42I,0,0,0,0,0
ID_5H0QLA,0,0,0,0,0
ID_2EE0B6,0,0,0,0,0
ID_XLC3OU,0,0,0,0,0
ID_KCIGHN,0,0,0,0,0
ID_E26ZXQ,0,0,0,0,0
ID_F2QGMH,0,0,0,0,0
ID_JMOO1M,0,0,0,0,0
ID_JWP1X1,0,0,0,0,0
ID_GK6HPB,0,0,0,0,0
ID_ZQRQL9,0,0,0,0,0
ID_DRSJ0Z,0,0,0,0,0
ID_H4VAME,0,0,0,0,0
ID_3QMJ03,0,0,0,0,0
ID_23ICAM,0,0,0,0,0
ID_L0HA9B,0,0,0,0,0
ID_OAU45H,0,0,0,0,0
ID_SWYTVX,0,0,0,0,0
ID_NDWJUK,0,0,0,0,0
ID_RW5KVU,0,0,0,0,0
ID_99MKBB,0,0,0,0,0
ID_Q6CC6Y,0,0,0,0,0
ID_TRVBL5,0,0,0,0,0
ID_LA1T4E,0,0,0,0,0
ID_EMTFJ9,0,0,0,0,0
ID_YG0N9A,0,0,0,0,0
ID_5Y2H1P,0,0,0,0,0
ID_X9LZA6,0,0,0,0,0
ID_36BL0F,0,0,0,0,0
ID_8OO3NL,0,0,0,0,0
ID_BSD3CD,0,0,0,0,0
ID_UOQXSL,0,0,0,0,0
ID_GW82Q6,0,0,0,0,0
ID_2I6IWO,0,0,0,0,0
ID_3R70JA,0,0,0,0,0
ID_JAQOIL,0,0,0,0,0
ID_XWR1UW,0,0,0,0,0
ID_M3T6NQ,0,0,0,0,0
ID_UA13ZH,0,0,0,0,0
ID_J7CPFJ,0,0,0,0,0
ID_W0BA0F,0,0,0,0,0
ID_EMPEYI,0,0,0,0,0
ID_12OT4I,0,0,0,0,0
ID_FB3EX2,0,0,0,0,0
ID_9GJJLL,0,0,0,0,0
ID_66X0BO,0,0,0,0,0
ID_6MWK4T,0,0,0,0,0
ID_8NJJ4F,0,0,0,0,0
ID_3H0HY8,0,0,0,0,0
ID_OPO9DW,0,0,0,0,0
ID_80CNCR,0,0,0,0,0
ID_SOQ80F,0,0,0,0,0
ID_0GOM26,0,0,0,0,0
ID_O6AAXI,0,0,0,0,0
ID_6P0P7Z,0,0,0,0,0
ID_RFZNQ8,0,0,0,0,0
ID_OSW21Y,0,0,0,0,0
ID_PQZ7L1,0,0,0,0,0
ID_WHQ4S2,0,0,0,0,0
ID_IZ0SSV,0,0,0,0,0
ID_B3CK4Q,0,0,0,0,0
ID_ZPBJDE,0,0,0,0,0
ID_3VAE1Z,0,0,0,0,0
ID_50EIAK,0,0,0,0,0
ID_IVVF9P,0,0,0,0,0
ID_RBFGXZ,0,0,0,0,0
ID_OGHJX3,0,0,0,0,0
ID_HYJQIG,0,0,0,0,0
ID_7YLFLL,0,0,0,0,0
ID_WPDV1T,0,0,0,0,0
ID_IUEYQ4,0,0,0,0,0
ID_AYPP7R,0,0,0,0,0
ID_T2E4O0,0,0,0,0,0
ID_2GR1UI,0,0,0,0,0
ID_O5CPMY,0,0,0,0,0
ID_4KALP0,0,0,0,0,0
ID_UXHCWQ,0,0,0,0,0
ID_HFPTQG,0,0,0,0,0
ID_WAV05P,0,0,0,0,0
ID_MQL2RG,0,0,0,0,0
ID_8THXHP,0,0,0,0,0
ID_3N6EVU,0,0,0,0,0
ID_GTZNSR,0,0,0,0,0
ID_TEKFQU,0,0,0,0,0
ID_WMUHCD,0,0,0,0,0
ID_07H22C,0,0,0,0,0
ID_TMT62K,0,0,0,0,0
ID_58G4JP,0,0,0,0,0
ID_TPAL3L,0,0,0,0,0
ID_T26H82,0,0,0,0,0
ID_RBII9J,0,0,0,0,0
ID_U8VSD5,0,0,0,0,0
ID_A7AGVM,0,0,0,0,0
ID_NEFD1G,0,0,0,0,0
ID_MOBWXW,0,0,0,0,0
ID_XKSB2E,0,0,0,0,0
ID_9BZ9TC,0,0,0,0,0
ID_C3U1YG,0,0,0,0,0
ID_XIXQ2I,0,0,0,0,0
ID_JV2YIZ,0,0,0,0,0
ID_3DZFXM,0,0,0,0,0
ID_KQ4AK1,0,0,0,0,0
ID_DD7O0P,0,0,0,0,0
ID_7HNL74,0,0,0,0,0
ID_4120Y4,0,0,0,0,0
ID_WE9ZFJ,0,0,0,0,0
ID_4PQOVS,0,0,0,0,0
ID_0OALFM,0,0,0,0,0
ID_46JUYO,0,0,0,0,0
ID_T001UC,0,0,0,0,0
ID_AMQNBC,0,0,0,0,0
ID_5JRIIG,0,0,0,0,0
ID_BG1GPY,0,0,0,0,0
ID_1A0G6Z,0,0,0,0,0
ID_W3G196,0,0,0,0,0
ID_Y52KI7,0,0,0,0,0
ID_ZFO0V4,0,0,0,0,0
ID_ISLZY4,0,0,0,0,0
ID_4H4V2S,0,0,0,0,0
ID_5B6QQN,0,0,0,0,0
ID_MADUM3,0,0,0,0,0
ID_BHNLS0,0,0,0,0,0
ID_1B30RE,0,0,0,0,0
ID_6OZOF8,0,0,0,0,0
ID_WQPLMB,0,0,0,0,0
ID_844TGW,0,0,0,0,0
ID_7F9SHC,0,0,0,0,0
ID_S859FJ,0,0,0,0,0
ID_04RYB6,0,0,0,0,0
ID_31U02B,0,0,0,0,0
ID_CURS6N,0,0,0,0,0
ID_GLY30S,0,0,0,0,0
ID_OUR9BT,0,0,0,0,0
ID_8E1OG4,0,0,0,0,0
ID_UL4RS6,0,0,0,0,0
ID_UQYGS4,0,0,0,0,0
ID_IMZJPO,0,0,0,0,0
ID_THWTLE,0,0,0,0,0
ID_FJ95O3,0,0,0,0,0
ID_RANZB3,0,0,0,0,0
ID_XQADPR,0,0,0,0,0
ID_6B3XW0,0,0,0,0,0
ID_1DTIS1,0,0,0,0,0
ID_EAUXL7,0,0,0,0,0
ID_O511UT,0,0,0,0,0
ID_9C3IFJ,0,0,0,0,0
ID_XRNF4B,0,0,0,0,0
ID_LZQ8WR,0,0,0,0,0
ID_1DBZ6M,0,0,0,0,0
ID_25LC8E,0,0,0,0,0
ID_G6P0WC,0,0,0,0,0
ID_0QJBIB,0,0,0,0,0
ID_VAQQ2H,0,0,0,0,0
ID_IU1O8Y,0,0,0,0,0
ID_IXPC9H,0,0,0,0,0
ID_FHFBHD,0,0,0,0,0
ID_5GPJNZ,0,0,0,0,0
ID_3VHDBT,0,0,0,0,0
ID_G3VU5H,0,0,0,0,0
ID_2161QB,0,0,0,0,0
ID_LQF0BV,0,0,0,0,0
ID_31H2K1,0,0,0,0,0
ID_G41EH3,0,0,0,0,0
ID_TBPWNP,0,0,0,0,0
ID_P5763Z,0,0,0,0,0
ID_98NRI4,0,0,0,0,0
ID_B9DEQT,0,0,0,0,0
ID_9V4J8K,0,0,0,0,0
ID_WH1HYN,0,0,0,0,0
ID_0QPH09,0,0,0,0,0
ID_2ZN6LX,0,0,0,0,0
ID_DJWFBA,0,0,0,0,0
ID_1NH2X8,0,0,0,0,0
ID_AMVD4S,0,0,0,0,0
ID_Q9R0I2,0,0,0,0,0
ID_DG1V88,0,0,0,0,0
ID_R45RP8,0,0,0,0,0
ID_QU9GQJ,0,0,0,0,0
ID_SETLN6,0,0,0,0,0
ID_HTU59A,0,0,0,0,0
ID_NVACZK,0,0,0,0,0
ID_YTZ2WW,0,0,0,0,0
ID_4CJDFT,0,0,0,0,0
ID_E9110D,0,0,0,0,0
ID_O4VJQX,0,0,0,0,0
ID_QN03G6,0,0,0,0,0
ID_0253YO,0,0,0,0,0
ID_M2X4IQ,0,0,0,0,0
ID_RUDYZ4,0,0,0,0,0
ID_SYTXLL,0,0,0,0,0
ID_O8V66R,0,0,0,0,0
ID_ZS9Z35,0,0,0,0,0
ID_81A9TC,0,0,0,0,0
ID_DXZLVA,0,0,0,0,0
ID_P92T3B,0,0,0,0,0
ID_AO4KAC,0,0,0,0,0
ID_B23QAW,0,0,0,0,0
ID_QO5JJK,0,0,0,0,0
ID_Z7TGOD,0,0,0,0,0
ID_RJGCL8,0,0,0,0,0
ID_GGHT3Q,0,0,0,0,0
ID_8CG7NC,0,0,0,0,0
ID_KBJNX9,0,0,0,0,0
ID_N5KQ0H,0,0,0,0,0
ID_JT8507,0,0,0,0,0
ID_ZC32GP,0,0,0,0,0
ID_LYZUZF,0,0,0,0,0
ID_PFB16O,0,0,0,0,0
ID_YC6IU0,0,0,0,0,0
ID_MJ5E5T,0,0,0,0,0
ID_CIWIX2,0,0,0,0,0
ID_VQSUUN,0,0,0,0,0
ID_50IQOO,0,0,0,0,0
ID_BMC8Z6,0,0,0,0,0
ID_VDNFZ3,0,0,0,0,0
ID_7FH9FB,0,0,0,0,0
ID_B8B61E,0,0,0,0,0
ID_TLC455,0,0,0,0,0
ID_5AKW9X,0,0,0,0,0
ID_3HB6IW,0,0,0,0,0
ID_KMOSBW,0,0,0,0,0
ID_O5LTSA,0,0,0,0,0
ID_WRTJUS,0,0,0,0,0
ID_V7L583,0,0,0,0,0
ID_XVLXBS,0,0,0,0,0
ID_JAHZLT,0,0,0,0,0
ID_5BWZT4,0,0,0,0,0
ID_1WJOQD,0,0,0,0,0
ID_K2GQ1M,0,0,0,0,0
ID_LVJ3HH,0,0,0,0,0
ID_2Y5PJ9,0,0,0,0,0
ID_FBA15K,0,0,0,0,0
ID_8PIHR6,0,0,0,0,0
ID_ETAO04,0,0,0,0,0
ID_N5CQ1D,0,0,0,0,0
ID_DCE0QX,0,0,0,0,0
ID_RH3LDJ,0,0,0,0,0
ID_JB9JQE,0,0,0,0,0
ID_4ZRDAT,0,0,0,0,0
ID_KWI5XL,0,0,0,0,0
ID_S4ABZL,0,0,0,0,0
ID_DYA7FK,0,0,0,0,0
ID_HJVHKK,0,0,0,0,0
ID_L15T6C,0,0,0,0,0
ID_97LESJ,0,0,0,0,0
ID_0RFYDW,0,0,0,0,0
ID_N1VCUE,0,0,0,0,0
ID_OGIE4B,0,0,0,0,0
ID_SLGJKD,0,0,0,0,0
ID_FRFUQD,0,0,0,0,0
ID_QL16TF,0,0,0,0,0
ID_G1K1A4,0,0,0,0,0
ID_B9ZIDH,0,0,0,0,0
ID_9C7ZFP,0,0,0,0,0
ID_YHDMZK,0,0,0,0,0
ID_MP2C85,0,0,0,0,0
ID_8W3S9B,0,0,0,0,0
ID_3EL202,0,0,0,0,0
ID_NJ6RZZ,0,0,0,0,0
ID_EV3HGE,0,0,0,0,0
ID_RTF5GW,0,0,0,0,0
ID_8JI8L1,0,0,0,0,0
ID_HYII9P,0,0,0,0,0
ID_ZQGFBC,0,0,0,0,0
ID_WYJ82F,0,0,0,0,0
ID_MR7IM9,0,0,0,0,0
ID_0PYXRY,0,0,0,0,0
ID_UQR13U,0,0,0,0,0
ID_RO3O6Z,0,0,0,0,0
ID_JNM2P6,0,0,0,0,0
ID_L6OJ7S,0,0,0,0,0
ID_2Z9OHN,0,0,0,0,0
ID_FEIJTS,0,0,0,0,0
ID_GWGFAB,0,0,0,0,0
ID_IWWFUD,0,0,0,0,0
ID_UA2L3T,0,0,0,0,0
ID_H479K2,0,0,0,0,0
ID_PU16DZ,0,0,0,0,0
ID_06IIMH,0,0,0,0,0
ID_AF6MJL,0,0,0,0,0
ID_DGM7OU,0,0,0,0,0
ID_FHKUBG,0,0,0,0,0
ID_0TRXU0,0,0,0,0,0
ID_Z3U9JR,0,0,0,0,0
ID_AQTDHU,0,0,0,0,0
ID_EVF4O5,0,0,0,0,0
ID_Z9YP3A,0,0,0,0,0
ID_5IXNP1,0,0,0,0,0
ID_B1EC8X,0,0,0,0,0
ID_OVG841,0,0,0,0,0
ID_G6HPK2,0,0,0,0,0
ID_AOWAKH,0,0,0,0,0
ID_268CK2,0,0,0,0,0
ID_00JDAT,0,0,0,0,0
ID_DLLAU2,0,0,0,0,0
ID_D4LOWJ,0,0,0,0,0
ID_NPJ5Q4,0,0,0,0,0
ID_H3R1TP,0,0,0,0,0
ID_QMDWM7,0,0,0,0,0
ID_LU3D2H,0,0,0,0,0
ID_7M0VGQ,0,0,0,0,0
ID_IWDKPU,0,0,0,0,0
ID_201UXL,0,0,0,0,0
ID_X6W0EM,0,0,0,0,0
ID_LTJHJ5,0,0,0,0,0
ID_B94EHN,0,0,0,0,0
ID_H4VJ46,0,0,0,0,0
ID_6UV0I2,0,0,0,0,0
ID_9LN9P5,0,0,0,0,0
ID_DXQRTJ,0,0,0,0,0
ID_Z5DB3V,0,0,0,0,0
ID_Z2HMDV,0,0,0,0,0
ID_F5XQX1,0,0,0,0,0
ID_FPC847,0,0,0,0,0
ID_OX8FHM,0,0,0,0,0
ID_GLUDZQ,0,0,0,0,0
ID_9PBH35,0,0,0,0,0
ID_IDP13V,0,0,0,0,0
ID_WPVNY1,0,0,0,0,0
ID_5CP8G3,0,0,0,0,0
ID_307WAP,0,0,0,0,0
ID_UH11E8,0,0,0,0,0
ID_LNL84O,0,0,0,0,0
ID_6R1XNE,0,0,0,0,0
ID_EWJRTO,0,0,0,0,0
ID_VGB1UW,0,0,0,0,0
ID_HZL4JI,0,0,0,0,0
ID_8EZRHT,0,0,0,0,0
ID_2OCE0D,0,0,0,0,0
ID_8N9MGB,0,0,0,0,0
ID_OHM6Y2,0,0,0,0,0
ID_ZVT9HI,0,0,0,0,0
ID_KYRR7W,0,0,0,0,0
ID_C46EQL,0,0,0,0,0
ID_2BSPFP,0,0,0,0,0
ID_NW1IKG,0,0,0,0,0
ID_CIZT64,0,0,0,0,0
ID_K50EB1,0,0,0,0,0
ID_IVDST3,0,0,0,0,0
ID_KIJJ2C,0,0,0,0,0
ID_QOBWZ7,0,0,0,0,0
ID_OEBCJ5,0,0,0,0,0
ID_5P7R9N,0,0,0,0,0
ID_MDTBWN,0,0,0,0,0
ID_GCPEY6,0,0,0,0,0
ID_J42KE4,0,0,0,0,0
ID_6ZCA3K,0,0,0,0,0
ID_9B77XO,0,0,0,0,0
ID_0D89Y4,0,0,0,0,0
ID_7DG75S,0,0,0,0,0
ID_C4BZT7,0,0,0,0,0
ID_OLKOCA,0,0,0,0,0
ID_5X0YGQ,0,0,0,0,0
ID_RP0T9I,0,0,0,0,0
